1,0,Weekdays,321
1,1,Weekdays,33
1,2,Weekdays,20
1,3,Weekdays,15
1,4,Weekdays,13
1,5,Weekdays,26
1,6,Weekdays,78
1,7,Weekdays,265
1,8,Weekdays,661
1,9,Weekdays,809
1,10,Weekdays,1189
1,11,Weekdays,1725
1,12,Weekdays,2918
1,13,Weekdays,3234
1,14,Weekdays,2506
1,15,Weekdays,2368
1,16,Weekdays,2329
1,17,Weekdays,2449
1,18,Weekdays,1802
1,19,Weekdays,1073
1,20,Weekdays,745
1,21,Weekdays,457
1,22,Weekdays,299
1,23,Weekdays,180
2,0,Weekdays,338
2,1,Weekdays,39
2,2,Weekdays,27
2,3,Weekdays,24
2,4,Weekdays,17
2,5,Weekdays,26
2,6,Weekdays,99
2,7,Weekdays,302
2,8,Weekdays,733
2,9,Weekdays,924
2,10,Weekdays,1387
2,11,Weekdays,2021
2,12,Weekdays,3388
2,13,Weekdays,3869
2,14,Weekdays,2923
2,15,Weekdays,2756
2,16,Weekdays,2656
2,17,Weekdays,2568
2,18,Weekdays,1656
2,19,Weekdays,934
2,20,Weekdays,643
2,21,Weekdays,406
2,22,Weekdays,278
2,23,Weekdays,182
3,0,Weekdays,443
3,1,Weekdays,105
3,2,Weekdays,60
3,3,Weekdays,41
3,4,Weekdays,30
3,5,Weekdays,65
3,6,Weekdays,164
3,7,Weekdays,342
3,8,Weekdays,752
3,9,Weekdays,837
3,10,Weekdays,1064
3,11,Weekdays,1424
3,12,Weekdays,2353
3,13,Weekdays,2547
3,14,Weekdays,2276
3,15,Weekdays,2261
3,16,Weekdays,2316
3,17,Weekdays,2505
3,18,Weekdays,2346
3,19,Weekdays,1970
3,20,Weekdays,1745
3,21,Weekdays,1448
3,22,Weekdays,1049
3,23,Weekdays,689
4,0,Weekdays,568
4,1,Weekdays,129
4,2,Weekdays,77
4,3,Weekdays,57
4,4,Weekdays,50
4,5,Weekdays,79
4,6,Weekdays,182
4,7,Weekdays,497
4,8,Weekdays,1086
4,9,Weekdays,1302
4,10,Weekdays,1780
4,11,Weekdays,2325
4,12,Weekdays,3424
4,13,Weekdays,3788
4,14,Weekdays,3284
4,15,Weekdays,3225
4,16,Weekdays,3196
4,17,Weekdays,3249
4,18,Weekdays,2601
4,19,Weekdays,1865
4,20,Weekdays,1512
4,21,Weekdays,1250
4,22,Weekdays,927
4,23,Weekdays,689
5,0,Weekdays,322
5,1,Weekdays,62
5,2,Weekdays,36
5,3,Weekdays,34
5,4,Weekdays,41
5,5,Weekdays,87
5,6,Weekdays,299
5,7,Weekdays,794
5,8,Weekdays,1494
5,9,Weekdays,1003
5,10,Weekdays,998
5,11,Weekdays,1196
5,12,Weekdays,1634
5,13,Weekdays,1619
5,14,Weekdays,1467
5,15,Weekdays,1486
5,16,Weekdays,1733
5,17,Weekdays,2406
5,18,Weekdays,1774
5,19,Weekdays,1215
5,20,Weekdays,897
5,21,Weekdays,890
5,22,Weekdays,831
5,23,Weekdays,481
6,0,Weekdays,413
6,1,Weekdays,69
6,2,Weekdays,40
6,3,Weekdays,28
6,4,Weekdays,41
6,5,Weekdays,118
6,6,Weekdays,457
6,7,Weekdays,1253
6,8,Weekdays,2713
6,9,Weekdays,1413
6,10,Weekdays,954
6,11,Weekdays,1132
6,12,Weekdays,1946
6,13,Weekdays,2022
6,14,Weekdays,1567
6,15,Weekdays,1570
6,16,Weekdays,2017
6,17,Weekdays,3090
6,18,Weekdays,1891
6,19,Weekdays,1123
6,20,Weekdays,877
6,21,Weekdays,796
6,22,Weekdays,650
6,23,Weekdays,479
7,0,Weekdays,43
7,1,Weekdays,24
7,2,Weekdays,18
7,3,Weekdays,20
7,4,Weekdays,20
7,5,Weekdays,32
7,6,Weekdays,99
7,7,Weekdays,237
7,8,Weekdays,355
7,9,Weekdays,220
7,10,Weekdays,248
7,11,Weekdays,265
7,12,Weekdays,396
7,13,Weekdays,437
7,14,Weekdays,324
7,15,Weekdays,289
7,16,Weekdays,337
7,17,Weekdays,567
7,18,Weekdays,626
7,19,Weekdays,431
7,20,Weekdays,193
7,21,Weekdays,199
7,22,Weekdays,324
7,23,Weekdays,213
8,0,Weekdays,34
8,1,Weekdays,2
8,2,Weekdays,1
8,3,Weekdays,1
8,4,Weekdays,2
8,5,Weekdays,21
8,6,Weekdays,103
8,7,Weekdays,245
8,8,Weekdays,389
8,9,Weekdays,164
8,10,Weekdays,112
8,11,Weekdays,150
8,12,Weekdays,438
8,13,Weekdays,382
8,14,Weekdays,175
8,15,Weekdays,166
8,16,Weekdays,253
8,17,Weekdays,459
8,18,Weekdays,290
8,19,Weekdays,128
8,20,Weekdays,70
8,21,Weekdays,50
8,22,Weekdays,41
8,23,Weekdays,21
9,0,Weekdays,140
9,1,Weekdays,5
9,2,Weekdays,3
9,3,Weekdays,2
9,4,Weekdays,3
9,5,Weekdays,47
9,6,Weekdays,379
9,7,Weekdays,1113
9,8,Weekdays,2250
9,9,Weekdays,1037
9,10,Weekdays,404
9,11,Weekdays,397
9,12,Weekdays,992
9,13,Weekdays,881
9,14,Weekdays,492
9,15,Weekdays,617
9,16,Weekdays,1281
9,17,Weekdays,1969
9,18,Weekdays,801
9,19,Weekdays,266
9,20,Weekdays,133
9,21,Weekdays,87
9,22,Weekdays,67
9,23,Weekdays,44
10,0,Weekdays,91
10,1,Weekdays,7
10,2,Weekdays,4
10,3,Weekdays,3
10,4,Weekdays,4
10,5,Weekdays,21
10,6,Weekdays,100
10,7,Weekdays,325
10,8,Weekdays,656
10,9,Weekdays,361
10,10,Weekdays,199
10,11,Weekdays,196
10,12,Weekdays,417
10,13,Weekdays,352
10,14,Weekdays,218
10,15,Weekdays,229
10,16,Weekdays,419
10,17,Weekdays,672
10,18,Weekdays,379
10,19,Weekdays,184
10,20,Weekdays,115
10,21,Weekdays,94
10,22,Weekdays,82
10,23,Weekdays,47
11,0,Weekdays,23
11,1,Weekdays,5
11,2,Weekdays,3
11,3,Weekdays,2
11,4,Weekdays,2
11,5,Weekdays,5
11,6,Weekdays,19
11,7,Weekdays,46
11,8,Weekdays,67
11,9,Weekdays,49
11,10,Weekdays,64
11,11,Weekdays,95
11,12,Weekdays,177
11,13,Weekdays,181
11,14,Weekdays,130
11,15,Weekdays,116
11,16,Weekdays,109
11,17,Weekdays,135
11,18,Weekdays,152
11,19,Weekdays,148
11,20,Weekdays,112
11,21,Weekdays,96
11,22,Weekdays,72
11,23,Weekdays,39
12,0,Weekdays,47
12,1,Weekdays,10
12,2,Weekdays,5
12,3,Weekdays,5
12,4,Weekdays,4
12,5,Weekdays,10
12,6,Weekdays,47
12,7,Weekdays,128
12,8,Weekdays,205
12,9,Weekdays,146
12,10,Weekdays,148
12,11,Weekdays,192
12,12,Weekdays,346
12,13,Weekdays,348
12,14,Weekdays,257
12,15,Weekdays,230
12,16,Weekdays,225
12,17,Weekdays,296
12,18,Weekdays,328
12,19,Weekdays,297
12,20,Weekdays,219
12,21,Weekdays,187
12,22,Weekdays,166
12,23,Weekdays,81
13,0,Weekdays,272
13,1,Weekdays,10
13,2,Weekdays,6
13,3,Weekdays,5
13,4,Weekdays,7
13,5,Weekdays,97
13,6,Weekdays,609
13,7,Weekdays,2085
13,8,Weekdays,4739
13,9,Weekdays,2259
13,10,Weekdays,906
13,11,Weekdays,771
13,12,Weekdays,1089
13,13,Weekdays,1211
13,14,Weekdays,878
13,15,Weekdays,1138
13,16,Weekdays,2132
13,17,Weekdays,3367
13,18,Weekdays,1422
13,19,Weekdays,478
13,20,Weekdays,243
13,21,Weekdays,147
13,22,Weekdays,94
13,23,Weekdays,62
14,0,Weekdays,137
14,1,Weekdays,28
14,2,Weekdays,20
14,3,Weekdays,16
14,4,Weekdays,35
14,5,Weekdays,59
14,6,Weekdays,179
14,7,Weekdays,424
14,8,Weekdays,881
14,9,Weekdays,409
14,10,Weekdays,335
14,11,Weekdays,379
14,12,Weekdays,547
14,13,Weekdays,543
14,14,Weekdays,490
14,15,Weekdays,529
14,16,Weekdays,684
14,17,Weekdays,1120
14,18,Weekdays,694
14,19,Weekdays,410
14,20,Weekdays,323
14,21,Weekdays,306
14,22,Weekdays,261
14,23,Weekdays,214
15,0,Weekdays,275
15,1,Weekdays,50
15,2,Weekdays,30
15,3,Weekdays,19
15,4,Weekdays,14
15,5,Weekdays,25
15,6,Weekdays,78
15,7,Weekdays,266
15,8,Weekdays,672
15,9,Weekdays,605
15,10,Weekdays,723
15,11,Weekdays,990
15,12,Weekdays,1638
15,13,Weekdays,1801
15,14,Weekdays,1553
15,15,Weekdays,1587
15,16,Weekdays,1694
15,17,Weekdays,1912
15,18,Weekdays,1477
15,19,Weekdays,1111
15,20,Weekdays,942
15,21,Weekdays,689
15,22,Weekdays,465
15,23,Weekdays,291
16,0,Weekdays,255
16,1,Weekdays,22
16,2,Weekdays,12
16,3,Weekdays,10
16,4,Weekdays,11
16,5,Weekdays,24
16,6,Weekdays,98
16,7,Weekdays,394
16,8,Weekdays,904
16,9,Weekdays,933
16,10,Weekdays,1171
16,11,Weekdays,1495
16,12,Weekdays,2455
16,13,Weekdays,2667
16,14,Weekdays,1846
16,15,Weekdays,1593
16,16,Weekdays,1448
16,17,Weekdays,1401
16,18,Weekdays,854
16,19,Weekdays,481
16,20,Weekdays,313
16,21,Weekdays,237
16,22,Weekdays,185
16,23,Weekdays,126
17,0,Weekdays,184
17,1,Weekdays,18
17,2,Weekdays,11
17,3,Weekdays,10
17,4,Weekdays,13
17,5,Weekdays,56
17,6,Weekdays,219
17,7,Weekdays,745
17,8,Weekdays,1741
17,9,Weekdays,1050
17,10,Weekdays,650
17,11,Weekdays,658
17,12,Weekdays,1452
17,13,Weekdays,1426
17,14,Weekdays,774
17,15,Weekdays,653
17,16,Weekdays,772
17,17,Weekdays,1234
17,18,Weekdays,763
17,19,Weekdays,397
17,20,Weekdays,280
17,21,Weekdays,196
17,22,Weekdays,167
17,23,Weekdays,115
18,0,Weekdays,139
18,1,Weekdays,7
18,2,Weekdays,5
18,3,Weekdays,4
18,4,Weekdays,4
18,5,Weekdays,30
18,6,Weekdays,193
18,7,Weekdays,745
18,8,Weekdays,1682
18,9,Weekdays,897
18,10,Weekdays,495
18,11,Weekdays,463
18,12,Weekdays,701
18,13,Weekdays,706
18,14,Weekdays,520
18,15,Weekdays,574
18,16,Weekdays,944
18,17,Weekdays,1464
18,18,Weekdays,694
18,19,Weekdays,269
18,20,Weekdays,144
18,21,Weekdays,107
18,22,Weekdays,91
18,23,Weekdays,62
19,0,Weekdays,112
19,1,Weekdays,68
19,2,Weekdays,37
19,3,Weekdays,21
19,4,Weekdays,12
19,5,Weekdays,15
19,6,Weekdays,36
19,7,Weekdays,87
19,8,Weekdays,199
19,9,Weekdays,222
19,10,Weekdays,368
19,11,Weekdays,588
19,12,Weekdays,1030
19,13,Weekdays,1045
19,14,Weekdays,886
19,15,Weekdays,831
19,16,Weekdays,824
19,17,Weekdays,964
19,18,Weekdays,1042
19,19,Weekdays,998
19,20,Weekdays,869
19,21,Weekdays,675
19,22,Weekdays,495
19,23,Weekdays,277
20,0,Weekdays,100
20,1,Weekdays,53
20,2,Weekdays,32
20,3,Weekdays,26
20,4,Weekdays,17
20,5,Weekdays,10
20,6,Weekdays,26
20,7,Weekdays,66
20,8,Weekdays,141
20,9,Weekdays,163
20,10,Weekdays,261
20,11,Weekdays,404
20,12,Weekdays,731
20,13,Weekdays,671
20,14,Weekdays,487
20,15,Weekdays,433
20,16,Weekdays,434
20,17,Weekdays,572
20,18,Weekdays,744
20,19,Weekdays,792
20,20,Weekdays,681
20,21,Weekdays,543
20,22,Weekdays,450
20,23,Weekdays,277
21,0,Weekdays,208
21,1,Weekdays,141
21,2,Weekdays,105
21,3,Weekdays,89
21,4,Weekdays,61
21,5,Weekdays,47
21,6,Weekdays,99
21,7,Weekdays,163
21,8,Weekdays,293
21,9,Weekdays,298
21,10,Weekdays,402
21,11,Weekdays,600
21,12,Weekdays,1187
21,13,Weekdays,1148
21,14,Weekdays,833
21,15,Weekdays,812
21,16,Weekdays,865
21,17,Weekdays,1036
21,18,Weekdays,1007
21,19,Weekdays,916
21,20,Weekdays,812
21,21,Weekdays,692
21,22,Weekdays,583
21,23,Weekdays,422
22,0,Weekdays,217
22,1,Weekdays,84
22,2,Weekdays,51
22,3,Weekdays,41
22,4,Weekdays,44
22,5,Weekdays,158
22,6,Weekdays,560
22,7,Weekdays,1414
22,8,Weekdays,2397
22,9,Weekdays,1632
22,10,Weekdays,1695
22,11,Weekdays,2007
22,12,Weekdays,2782
22,13,Weekdays,2856
22,14,Weekdays,2624
22,15,Weekdays,2740
22,16,Weekdays,3127
22,17,Weekdays,3621
22,18,Weekdays,2690
22,19,Weekdays,1907
22,20,Weekdays,1535
22,21,Weekdays,1266
22,22,Weekdays,982
22,23,Weekdays,655
23,0,Weekdays,30
23,1,Weekdays,15
23,2,Weekdays,12
23,3,Weekdays,8
23,4,Weekdays,7
23,5,Weekdays,37
23,6,Weekdays,157
23,7,Weekdays,496
23,8,Weekdays,913
23,9,Weekdays,523
23,10,Weekdays,404
23,11,Weekdays,412
23,12,Weekdays,630
23,13,Weekdays,587
23,14,Weekdays,410
23,15,Weekdays,416
23,16,Weekdays,523
23,17,Weekdays,632
23,18,Weekdays,355
23,19,Weekdays,206
23,20,Weekdays,155
23,21,Weekdays,136
23,22,Weekdays,113
23,23,Weekdays,77
24,0,Weekdays,61
24,1,Weekdays,23
24,2,Weekdays,17
24,3,Weekdays,12
24,4,Weekdays,21
24,5,Weekdays,183
24,6,Weekdays,736
24,7,Weekdays,1985
24,8,Weekdays,3151
24,9,Weekdays,1705
24,10,Weekdays,1263
24,11,Weekdays,1248
24,12,Weekdays,1891
24,13,Weekdays,1715
24,14,Weekdays,1394
24,15,Weekdays,1770
24,16,Weekdays,2730
24,17,Weekdays,3271
24,18,Weekdays,1720
24,19,Weekdays,892
24,20,Weekdays,564
24,21,Weekdays,448
24,22,Weekdays,334
24,23,Weekdays,210
25,0,Weekdays,63
25,1,Weekdays,31
25,2,Weekdays,13
25,3,Weekdays,10
25,4,Weekdays,12
25,5,Weekdays,62
25,6,Weekdays,229
25,7,Weekdays,491
25,8,Weekdays,736
25,9,Weekdays,450
25,10,Weekdays,438
25,11,Weekdays,531
25,12,Weekdays,780
25,13,Weekdays,771
25,14,Weekdays,729
25,15,Weekdays,760
25,16,Weekdays,873
25,17,Weekdays,1127
25,18,Weekdays,748
25,19,Weekdays,421
25,20,Weekdays,308
25,21,Weekdays,254
25,22,Weekdays,224
25,23,Weekdays,140
26,0,Weekdays,97
26,1,Weekdays,62
26,2,Weekdays,40
26,3,Weekdays,32
26,4,Weekdays,26
26,5,Weekdays,60
26,6,Weekdays,140
26,7,Weekdays,295
26,8,Weekdays,531
26,9,Weekdays,624
26,10,Weekdays,775
26,11,Weekdays,1001
26,12,Weekdays,1562
26,13,Weekdays,1376
26,14,Weekdays,956
26,15,Weekdays,764
26,16,Weekdays,673
26,17,Weekdays,671
26,18,Weekdays,590
26,19,Weekdays,508
26,20,Weekdays,441
26,21,Weekdays,348
26,22,Weekdays,249
26,23,Weekdays,165
27,0,Weekdays,21
27,1,Weekdays,11
27,2,Weekdays,7
27,3,Weekdays,5
27,4,Weekdays,4
27,5,Weekdays,11
27,6,Weekdays,34
27,7,Weekdays,88
27,8,Weekdays,162
27,9,Weekdays,140
27,10,Weekdays,166
27,11,Weekdays,194
27,12,Weekdays,255
27,13,Weekdays,232
27,14,Weekdays,187
27,15,Weekdays,171
27,16,Weekdays,157
27,17,Weekdays,194
27,18,Weekdays,172
27,19,Weekdays,135
27,20,Weekdays,126
27,21,Weekdays,106
27,22,Weekdays,73
27,23,Weekdays,43
28,0,Weekdays,78
28,1,Weekdays,39
28,2,Weekdays,25
28,3,Weekdays,32
28,4,Weekdays,48
28,5,Weekdays,114
28,6,Weekdays,352
28,7,Weekdays,870
28,8,Weekdays,1522
28,9,Weekdays,993
28,10,Weekdays,985
28,11,Weekdays,1169
28,12,Weekdays,1504
28,13,Weekdays,1440
28,14,Weekdays,1318
28,15,Weekdays,1375
28,16,Weekdays,1600
28,17,Weekdays,2114
28,18,Weekdays,1623
28,19,Weekdays,1153
28,20,Weekdays,674
28,21,Weekdays,772
28,22,Weekdays,679
28,23,Weekdays,244
29,0,Weekdays,51
29,1,Weekdays,28
29,2,Weekdays,14
29,3,Weekdays,8
29,4,Weekdays,11
29,5,Weekdays,53
29,6,Weekdays,140
29,7,Weekdays,335
29,8,Weekdays,561
29,9,Weekdays,361
29,10,Weekdays,405
29,11,Weekdays,514
29,12,Weekdays,733
29,13,Weekdays,793
29,14,Weekdays,689
29,15,Weekdays,694
29,16,Weekdays,706
29,17,Weekdays,1033
29,18,Weekdays,931
29,19,Weekdays,623
29,20,Weekdays,442
29,21,Weekdays,358
29,22,Weekdays,271
29,23,Weekdays,160
30,0,Weekdays,185
30,1,Weekdays,132
30,2,Weekdays,96
30,3,Weekdays,70
30,4,Weekdays,60
30,5,Weekdays,43
30,6,Weekdays,66
30,7,Weekdays,164
30,8,Weekdays,307
30,9,Weekdays,307
30,10,Weekdays,420
30,11,Weekdays,601
30,12,Weekdays,1076
30,13,Weekdays,1005
30,14,Weekdays,727
30,15,Weekdays,686
30,16,Weekdays,720
30,17,Weekdays,835
30,18,Weekdays,847
30,19,Weekdays,790
30,20,Weekdays,706
30,21,Weekdays,607
30,22,Weekdays,506
30,23,Weekdays,358
31,0,Weekdays,87
31,1,Weekdays,40
31,2,Weekdays,18
31,3,Weekdays,7
31,4,Weekdays,12
31,5,Weekdays,10
31,6,Weekdays,31
31,7,Weekdays,98
31,8,Weekdays,191
31,9,Weekdays,181
31,10,Weekdays,245
31,11,Weekdays,278
31,12,Weekdays,488
31,13,Weekdays,522
31,14,Weekdays,416
31,15,Weekdays,427
31,16,Weekdays,365
31,17,Weekdays,440
31,18,Weekdays,526
31,19,Weekdays,634
31,20,Weekdays,710
31,21,Weekdays,675
31,22,Weekdays,492
31,23,Weekdays,280
32,0,Weekdays,193
32,1,Weekdays,93
32,2,Weekdays,48
32,3,Weekdays,31
32,4,Weekdays,24
32,5,Weekdays,52
32,6,Weekdays,172
32,7,Weekdays,526
32,8,Weekdays,1187
32,9,Weekdays,909
32,10,Weekdays,1014
32,11,Weekdays,1315
32,12,Weekdays,1917
32,13,Weekdays,2080
32,14,Weekdays,1855
32,15,Weekdays,1809
32,16,Weekdays,1956
32,17,Weekdays,2611
32,18,Weekdays,2128
32,19,Weekdays,1575
32,20,Weekdays,1306
32,21,Weekdays,1167
32,22,Weekdays,950
32,23,Weekdays,581
33,0,Weekdays,13
33,1,Weekdays,4
33,2,Weekdays,2
33,3,Weekdays,2
33,4,Weekdays,4
33,5,Weekdays,19
33,6,Weekdays,76
33,7,Weekdays,220
33,8,Weekdays,415
33,9,Weekdays,253
33,10,Weekdays,163
33,11,Weekdays,172
33,12,Weekdays,263
33,13,Weekdays,246
33,14,Weekdays,183
33,15,Weekdays,198
33,16,Weekdays,319
33,17,Weekdays,379
33,18,Weekdays,200
33,19,Weekdays,103
33,20,Weekdays,66
33,21,Weekdays,57
33,22,Weekdays,59
33,23,Weekdays,35
34,0,Weekdays,27
34,1,Weekdays,10
34,2,Weekdays,5
34,3,Weekdays,4
34,4,Weekdays,6
34,5,Weekdays,24
34,6,Weekdays,68
34,7,Weekdays,143
34,8,Weekdays,254
34,9,Weekdays,185
34,10,Weekdays,170
34,11,Weekdays,189
34,12,Weekdays,320
34,13,Weekdays,299
34,14,Weekdays,219
34,15,Weekdays,205
34,16,Weekdays,249
34,17,Weekdays,333
34,18,Weekdays,240
34,19,Weekdays,162
34,20,Weekdays,124
34,21,Weekdays,108
34,22,Weekdays,121
34,23,Weekdays,77
36,0,Weekdays,41
36,1,Weekdays,23
36,2,Weekdays,18
36,3,Weekdays,11
36,4,Weekdays,8
36,5,Weekdays,12
36,6,Weekdays,65
36,7,Weekdays,222
36,8,Weekdays,678
36,9,Weekdays,493
36,10,Weekdays,490
36,11,Weekdays,465
36,12,Weekdays,834
36,13,Weekdays,860
36,14,Weekdays,542
36,15,Weekdays,519
36,16,Weekdays,526
36,17,Weekdays,769
36,18,Weekdays,457
36,19,Weekdays,301
36,20,Weekdays,189
36,21,Weekdays,178
36,22,Weekdays,132
36,23,Weekdays,116
37,0,Weekdays,21
37,1,Weekdays,12
37,2,Weekdays,9
37,3,Weekdays,5
37,4,Weekdays,4
37,5,Weekdays,7
37,6,Weekdays,13
37,7,Weekdays,53
37,8,Weekdays,153
37,9,Weekdays,156
37,10,Weekdays,168
37,11,Weekdays,206
37,12,Weekdays,394
37,13,Weekdays,405
37,14,Weekdays,281
37,15,Weekdays,262
37,16,Weekdays,230
37,17,Weekdays,251
37,18,Weekdays,300
37,19,Weekdays,343
37,20,Weekdays,354
37,21,Weekdays,298
37,22,Weekdays,183
37,23,Weekdays,90
38,0,Weekdays,644
38,1,Weekdays,298
38,2,Weekdays,199
38,3,Weekdays,164
38,4,Weekdays,172
38,5,Weekdays,282
38,6,Weekdays,616
38,7,Weekdays,1494
38,8,Weekdays,3046
38,9,Weekdays,2577
38,10,Weekdays,2807
38,11,Weekdays,3343
38,12,Weekdays,4195
38,13,Weekdays,4559
38,14,Weekdays,4296
38,15,Weekdays,4456
38,16,Weekdays,4734
38,17,Weekdays,5303
38,18,Weekdays,4403
38,19,Weekdays,3311
38,20,Weekdays,2705
38,21,Weekdays,2391
38,22,Weekdays,2039
38,23,Weekdays,1617
39,0,Weekdays,20
39,1,Weekdays,10
39,2,Weekdays,9
39,3,Weekdays,7
39,4,Weekdays,8
39,5,Weekdays,21
39,6,Weekdays,85
39,7,Weekdays,224
39,8,Weekdays,470
39,9,Weekdays,374
39,10,Weekdays,295
39,11,Weekdays,334
39,12,Weekdays,785
39,13,Weekdays,710
39,14,Weekdays,337
39,15,Weekdays,255
39,16,Weekdays,287
39,17,Weekdays,373
39,18,Weekdays,276
39,19,Weekdays,184
39,20,Weekdays,121
39,21,Weekdays,114
39,22,Weekdays,99
39,23,Weekdays,57
40,0,Weekdays,37
40,1,Weekdays,17
40,2,Weekdays,10
40,3,Weekdays,6
40,4,Weekdays,6
40,5,Weekdays,23
40,6,Weekdays,58
40,7,Weekdays,217
40,8,Weekdays,672
40,9,Weekdays,582
40,10,Weekdays,604
40,11,Weekdays,556
40,12,Weekdays,985
40,13,Weekdays,955
40,14,Weekdays,597
40,15,Weekdays,604
40,16,Weekdays,528
40,17,Weekdays,580
40,18,Weekdays,443
40,19,Weekdays,373
40,20,Weekdays,234
40,21,Weekdays,202
40,22,Weekdays,256
40,23,Weekdays,107
42,0,Weekdays,47
42,1,Weekdays,29
42,2,Weekdays,13
42,3,Weekdays,12
42,4,Weekdays,12
42,5,Weekdays,25
42,6,Weekdays,47
42,7,Weekdays,139
42,8,Weekdays,457
42,9,Weekdays,600
42,10,Weekdays,567
42,11,Weekdays,686
42,12,Weekdays,842
42,13,Weekdays,852
42,14,Weekdays,692
42,15,Weekdays,704
42,16,Weekdays,707
42,17,Weekdays,868
42,18,Weekdays,695
42,19,Weekdays,413
42,20,Weekdays,277
42,21,Weekdays,213
42,22,Weekdays,130
42,23,Weekdays,94
43,0,Weekdays,22
43,1,Weekdays,10
43,2,Weekdays,4
43,3,Weekdays,3
43,4,Weekdays,4
43,5,Weekdays,28
43,6,Weekdays,38
43,7,Weekdays,170
43,8,Weekdays,527
43,9,Weekdays,674
43,10,Weekdays,587
43,11,Weekdays,606
43,12,Weekdays,755
43,13,Weekdays,739
43,14,Weekdays,643
43,15,Weekdays,733
43,16,Weekdays,823
43,17,Weekdays,905
43,18,Weekdays,631
43,19,Weekdays,375
43,20,Weekdays,245
43,21,Weekdays,208
43,22,Weekdays,113
43,23,Weekdays,69
44,0,Weekdays,19
44,1,Weekdays,9
44,2,Weekdays,4
44,3,Weekdays,2
44,4,Weekdays,3
44,5,Weekdays,24
44,6,Weekdays,26
44,7,Weekdays,105
44,8,Weekdays,259
44,9,Weekdays,299
44,10,Weekdays,265
44,11,Weekdays,274
44,12,Weekdays,309
44,13,Weekdays,323
44,14,Weekdays,273
44,15,Weekdays,295
44,16,Weekdays,311
44,17,Weekdays,392
44,18,Weekdays,302
44,19,Weekdays,182
44,20,Weekdays,120
44,21,Weekdays,104
44,22,Weekdays,65
44,23,Weekdays,41
