1,0,Weekdays,551197
1,1,Weekdays,40268
1,2,Weekdays,23985
1,3,Weekdays,17845
1,4,Weekdays,15564
1,5,Weekdays,31746
1,6,Weekdays,93535
1,7,Weekdays,315518
1,8,Weekdays,785406
1,9,Weekdays,961269
1,10,Weekdays,1412930
1,11,Weekdays,2049579
1,12,Weekdays,3467338
1,13,Weekdays,3842688
1,14,Weekdays,2977212
1,15,Weekdays,2814361
1,16,Weekdays,2767563
1,17,Weekdays,2909456
1,18,Weekdays,2141553
1,19,Weekdays,1275294
1,20,Weekdays,886243
1,21,Weekdays,543597
1,22,Weekdays,356016
1,23,Weekdays,214357
2,0,Weekdays,701741
2,1,Weekdays,60858
2,2,Weekdays,42494
2,3,Weekdays,37476
2,4,Weekdays,27092
2,5,Weekdays,40451
2,6,Weekdays,153415
2,7,Weekdays,466515
2,8,Weekdays,1131229
2,9,Weekdays,1427147
2,10,Weekdays,2141369
2,11,Weekdays,3119586
2,12,Weekdays,5228940
2,13,Weekdays,5970696
2,14,Weekdays,4510381
2,15,Weekdays,4253044
2,16,Weekdays,4099516
2,17,Weekdays,3962501
2,18,Weekdays,2556222
2,19,Weekdays,1442408
2,20,Weekdays,992638
2,21,Weekdays,627586
2,22,Weekdays,429988
2,23,Weekdays,281168
3,0,Weekdays,912691
3,1,Weekdays,161582
3,2,Weekdays,92988
3,3,Weekdays,63101
3,4,Weekdays,46542
3,5,Weekdays,99855
3,6,Weekdays,252006
3,7,Weekdays,524264
3,8,Weekdays,1152569
3,9,Weekdays,1281469
3,10,Weekdays,1630490
3,11,Weekdays,2181433
3,12,Weekdays,3602579
3,13,Weekdays,3900170
3,14,Weekdays,3485716
3,15,Weekdays,3461687
3,16,Weekdays,3546933
3,17,Weekdays,3836066
3,18,Weekdays,3592753
3,19,Weekdays,3016269
3,20,Weekdays,2671827
3,21,Weekdays,2217678
3,22,Weekdays,1606135
3,23,Weekdays,1055398
4,0,Weekdays,1172385
4,1,Weekdays,198481
4,2,Weekdays,118836
4,3,Weekdays,88270
4,4,Weekdays,77107
4,5,Weekdays,122003
4,6,Weekdays,279352
4,7,Weekdays,762765
4,8,Weekdays,1665638
4,9,Weekdays,1997415
4,10,Weekdays,2729960
4,11,Weekdays,3564567
4,12,Weekdays,5250144
4,13,Weekdays,5807887
4,14,Weekdays,5034677
4,15,Weekdays,4945243
4,16,Weekdays,4900014
4,17,Weekdays,4981253
4,18,Weekdays,3988265
4,19,Weekdays,2859757
4,20,Weekdays,2317944
4,21,Weekdays,1917701
4,22,Weekdays,1422008
4,23,Weekdays,1056894
5,0,Weekdays,667560
5,1,Weekdays,96576
5,2,Weekdays,55906
5,3,Weekdays,53604
5,4,Weekdays,63314
5,5,Weekdays,135728
5,6,Weekdays,462898
5,7,Weekdays,1225986
5,8,Weekdays,2306228
5,9,Weekdays,1548569
5,10,Weekdays,1541175
5,11,Weekdays,1845467
5,12,Weekdays,2522460
5,13,Weekdays,2498573
5,14,Weekdays,2264891
5,15,Weekdays,2293307
5,16,Weekdays,2674539
5,17,Weekdays,3712666
5,18,Weekdays,2738203
5,19,Weekdays,1875588
5,20,Weekdays,1385537
5,21,Weekdays,1374798
5,22,Weekdays,1282529
5,23,Weekdays,743613
6,0,Weekdays,857116
6,1,Weekdays,107169
6,2,Weekdays,63134
6,3,Weekdays,43929
6,4,Weekdays,64604
6,5,Weekdays,182713
6,6,Weekdays,706693
6,7,Weekdays,1934084
6,8,Weekdays,4186468
6,9,Weekdays,2180468
6,10,Weekdays,1472334
6,11,Weekdays,1747705
6,12,Weekdays,3003703
6,13,Weekdays,3120638
6,14,Weekdays,2418334
6,15,Weekdays,2422602
6,16,Weekdays,3112454
6,17,Weekdays,4768462
6,18,Weekdays,2918357
6,19,Weekdays,1734259
6,20,Weekdays,1354628
6,21,Weekdays,1228826
6,22,Weekdays,1003953
6,23,Weekdays,739900
7,0,Weekdays,52013
7,1,Weekdays,28515
7,2,Weekdays,22076
7,3,Weekdays,24510
7,4,Weekdays,24130
7,5,Weekdays,37952
7,6,Weekdays,117688
7,7,Weekdays,282247
7,8,Weekdays,421594
7,9,Weekdays,261923
7,10,Weekdays,294514
7,11,Weekdays,314340
7,12,Weekdays,470764
7,13,Weekdays,519051
7,14,Weekdays,385373
7,15,Weekdays,343529
7,16,Weekdays,399910
7,17,Weekdays,673169
7,18,Weekdays,743601
7,19,Weekdays,511797
7,20,Weekdays,229368
7,21,Weekdays,236270
7,22,Weekdays,384991
7,23,Weekdays,253074
8,0,Weekdays,70656
8,1,Weekdays,4214
8,2,Weekdays,2432
8,3,Weekdays,1649
8,4,Weekdays,3364
8,5,Weekdays,32252
8,6,Weekdays,157210
8,7,Weekdays,374909
8,8,Weekdays,593556
8,9,Weekdays,250932
8,10,Weekdays,172163
8,11,Weekdays,228977
8,12,Weekdays,668754
8,13,Weekdays,583499
8,14,Weekdays,267342
8,15,Weekdays,254064
8,16,Weekdays,385927
8,17,Weekdays,700212
8,18,Weekdays,442276
8,19,Weekdays,196514
8,20,Weekdays,108176
8,21,Weekdays,77228
8,22,Weekdays,62760
8,23,Weekdays,32533
9,0,Weekdays,290842
9,1,Weekdays,8869
9,2,Weekdays,5011
9,3,Weekdays,4044
9,4,Weekdays,5708
9,5,Weekdays,73126
9,6,Weekdays,585685
9,7,Weekdays,1717617
9,8,Weekdays,3472087
9,9,Weekdays,1600585
9,10,Weekdays,624187
9,11,Weekdays,613646
9,12,Weekdays,1531046
9,13,Weekdays,1360449
9,14,Weekdays,759834
9,15,Weekdays,952768
9,16,Weekdays,1977757
9,17,Weekdays,3039631
9,18,Weekdays,1237022
9,19,Weekdays,411101
9,20,Weekdays,205577
9,21,Weekdays,135007
9,22,Weekdays,103755
9,23,Weekdays,68156
10,0,Weekdays,188032
10,1,Weekdays,11689
10,2,Weekdays,6596
10,3,Weekdays,5980
10,4,Weekdays,6211
10,5,Weekdays,32178
10,6,Weekdays,154249
10,7,Weekdays,497621
10,8,Weekdays,1003884
10,9,Weekdays,553245
10,10,Weekdays,304446
10,11,Weekdays,300189
10,12,Weekdays,637861
10,13,Weekdays,539517
10,14,Weekdays,334500
10,15,Weekdays,350454
10,16,Weekdays,641505
10,17,Weekdays,1028101
10,18,Weekdays,579516
10,19,Weekdays,282072
10,20,Weekdays,176722
10,21,Weekdays,144816
10,22,Weekdays,126890
10,23,Weekdays,72137
11,0,Weekdays,48631
11,1,Weekdays,8362
11,2,Weekdays,5204
11,3,Weekdays,4206
11,4,Weekdays,3857
11,5,Weekdays,7945
11,6,Weekdays,29997
11,7,Weekdays,71799
11,8,Weekdays,104506
11,9,Weekdays,76834
11,10,Weekdays,99583
11,11,Weekdays,147449
11,12,Weekdays,274121
11,13,Weekdays,279769
11,14,Weekdays,201886
11,15,Weekdays,180396
11,16,Weekdays,169321
11,17,Weekdays,209347
11,18,Weekdays,235663
11,19,Weekdays,229026
11,20,Weekdays,173932
11,21,Weekdays,149315
11,22,Weekdays,112205
11,23,Weekdays,60819
12,0,Weekdays,95122
12,1,Weekdays,15140
12,2,Weekdays,7605
12,3,Weekdays,7401
12,4,Weekdays,5826
12,5,Weekdays,14689
12,6,Weekdays,69361
12,7,Weekdays,186539
12,8,Weekdays,298886
12,9,Weekdays,213558
12,10,Weekdays,216095
12,11,Weekdays,279663
12,12,Weekdays,504165
12,13,Weekdays,507144
12,14,Weekdays,374209
12,15,Weekdays,335005
12,16,Weekdays,328197
12,17,Weekdays,431110
12,18,Weekdays,478983
12,19,Weekdays,433845
12,20,Weekdays,319743
12,21,Weekdays,273105
12,22,Weekdays,242516
12,23,Weekdays,119316
13,0,Weekdays,565150
13,1,Weekdays,15716
13,2,Weekdays,10240
13,3,Weekdays,8467
13,4,Weekdays,11119
13,5,Weekdays,149918
13,6,Weekdays,940015
13,7,Weekdays,3217878
13,8,Weekdays,7313001
13,9,Weekdays,3486309
13,10,Weekdays,1398048
13,11,Weekdays,1189812
13,12,Weekdays,1680715
13,13,Weekdays,1868742
13,14,Weekdays,1355188
13,15,Weekdays,1757079
13,16,Weekdays,3289695
13,17,Weekdays,5196030
13,18,Weekdays,2195373
13,19,Weekdays,738215
13,20,Weekdays,375724
13,21,Weekdays,228127
13,22,Weekdays,146510
13,23,Weekdays,97066
14,0,Weekdays,284357
14,1,Weekdays,43806
14,2,Weekdays,31660
14,3,Weekdays,25256
14,4,Weekdays,54223
14,5,Weekdays,91581
14,6,Weekdays,276996
14,7,Weekdays,655305
14,8,Weekdays,1359453
14,9,Weekdays,632423
14,10,Weekdays,517982
14,11,Weekdays,585019
14,12,Weekdays,845132
14,13,Weekdays,839290
14,14,Weekdays,757423
14,15,Weekdays,817486
14,16,Weekdays,1055565
14,17,Weekdays,1728252
14,18,Weekdays,1071534
14,19,Weekdays,633101
14,20,Weekdays,499374
14,21,Weekdays,472693
14,22,Weekdays,403275
14,23,Weekdays,331390
15,0,Weekdays,526787
15,1,Weekdays,69607
15,2,Weekdays,42181
15,3,Weekdays,26828
15,4,Weekdays,19969
15,5,Weekdays,34981
15,6,Weekdays,109292
15,7,Weekdays,369864
15,8,Weekdays,933757
15,9,Weekdays,840852
15,10,Weekdays,1003737
15,11,Weekdays,1374060
15,12,Weekdays,2272245
15,13,Weekdays,2498453
15,14,Weekdays,2154187
15,15,Weekdays,2201406
15,16,Weekdays,2350393
15,17,Weekdays,2652153
15,18,Weekdays,2049474
15,19,Weekdays,1542089
15,20,Weekdays,1307174
15,21,Weekdays,956104
15,22,Weekdays,645557
15,23,Weekdays,404168
16,0,Weekdays,471989
16,1,Weekdays,30086
16,2,Weekdays,17144
16,3,Weekdays,13913
16,4,Weekdays,14938
16,5,Weekdays,31838
16,6,Weekdays,129565
16,7,Weekdays,521227
16,8,Weekdays,1195395
16,9,Weekdays,1233975
16,10,Weekdays,1548862
16,11,Weekdays,1976568
16,12,Weekdays,3246535
16,13,Weekdays,3526149
16,14,Weekdays,2441417
16,15,Weekdays,2107223
16,16,Weekdays,1915095
16,17,Weekdays,1852597
16,18,Weekdays,1129557
16,19,Weekdays,637038
16,20,Weekdays,414067
16,21,Weekdays,314422
16,22,Weekdays,245571
16,23,Weekdays,166696
17,0,Weekdays,381698
17,1,Weekdays,28844
17,2,Weekdays,17166
17,3,Weekdays,16569
17,4,Weekdays,21582
17,5,Weekdays,87131
17,6,Weekdays,338433
17,7,Weekdays,1150486
17,8,Weekdays,2686597
17,9,Weekdays,1620559
17,10,Weekdays,1004032
17,11,Weekdays,1016318
17,12,Weekdays,2240485
17,13,Weekdays,2200391
17,14,Weekdays,1194332
17,15,Weekdays,1007762
17,16,Weekdays,1191579
17,17,Weekdays,1905479
17,18,Weekdays,1178296
17,19,Weekdays,613698
17,20,Weekdays,433578
17,21,Weekdays,302858
17,22,Weekdays,259031
17,23,Weekdays,178937
18,0,Weekdays,289076
18,1,Weekdays,12146
18,2,Weekdays,7899
18,3,Weekdays,6660
18,4,Weekdays,6283
18,5,Weekdays,47586
18,6,Weekdays,299102
18,7,Weekdays,1151047
18,8,Weekdays,2595391
18,9,Weekdays,1384737
18,10,Weekdays,764826
18,11,Weekdays,715690
18,12,Weekdays,1081775
18,13,Weekdays,1089937
18,14,Weekdays,802603
18,15,Weekdays,886448
18,16,Weekdays,1457370
18,17,Weekdays,2259299
18,18,Weekdays,1072108
18,19,Weekdays,415206
18,20,Weekdays,222902
18,21,Weekdays,165911
18,22,Weekdays,141349
18,23,Weekdays,95740
19,0,Weekdays,46197
19,1,Weekdays,28061
19,2,Weekdays,15275
19,3,Weekdays,8833
19,4,Weekdays,4954
19,5,Weekdays,6341
19,6,Weekdays,15238
19,7,Weekdays,35944
19,8,Weekdays,82189
19,9,Weekdays,91482
19,10,Weekdays,151828
19,11,Weekdays,242263
19,12,Weekdays,424449
19,13,Weekdays,430680
19,14,Weekdays,365118
19,15,Weekdays,342380
19,16,Weekdays,339591
19,17,Weekdays,397453
19,18,Weekdays,429620
19,19,Weekdays,411299
19,20,Weekdays,358385
19,21,Weekdays,278479
19,22,Weekdays,204146
19,23,Weekdays,114238
20,0,Weekdays,43330
20,1,Weekdays,23189
20,2,Weekdays,14155
20,3,Weekdays,11517
20,4,Weekdays,7310
20,5,Weekdays,4646
20,6,Weekdays,11216
20,7,Weekdays,28706
20,8,Weekdays,60991
20,9,Weekdays,70393
20,10,Weekdays,112305
20,11,Weekdays,173884
20,12,Weekdays,314758
20,13,Weekdays,289326
20,14,Weekdays,210252
20,15,Weekdays,186984
20,16,Weekdays,187472
20,17,Weekdays,246670
20,18,Weekdays,320689
20,19,Weekdays,341367
20,20,Weekdays,293555
20,21,Weekdays,234184
20,22,Weekdays,194279
20,23,Weekdays,119726
21,0,Weekdays,87728
21,1,Weekdays,59638
21,2,Weekdays,44448
21,3,Weekdays,37634
21,4,Weekdays,26067
21,5,Weekdays,20007
21,6,Weekdays,41683
21,7,Weekdays,68884
21,8,Weekdays,123545
21,9,Weekdays,125770
21,10,Weekdays,169600
21,11,Weekdays,252654
21,12,Weekdays,499951
21,13,Weekdays,483586
21,14,Weekdays,350787
21,15,Weekdays,342120
21,16,Weekdays,364249
21,17,Weekdays,436455
21,18,Weekdays,423951
21,19,Weekdays,385731
21,20,Weekdays,342009
21,21,Weekdays,291636
21,22,Weekdays,245817
21,23,Weekdays,177747
22,0,Weekdays,94501
22,1,Weekdays,36657
22,2,Weekdays,22454
22,3,Weekdays,18216
22,4,Weekdays,19461
22,5,Weekdays,68650
22,6,Weekdays,243235
22,7,Weekdays,614057
22,8,Weekdays,1040570
22,9,Weekdays,708307
22,10,Weekdays,735785
22,11,Weekdays,871381
22,12,Weekdays,1207475
22,13,Weekdays,1239650
22,14,Weekdays,1139006
22,15,Weekdays,1189499
22,16,Weekdays,1357124
22,17,Weekdays,1571755
22,18,Weekdays,1167503
22,19,Weekdays,827773
22,20,Weekdays,666551
22,21,Weekdays,549476
22,22,Weekdays,426411
22,23,Weekdays,284277
23,0,Weekdays,12827
23,1,Weekdays,6486
23,2,Weekdays,5079
23,3,Weekdays,3498
23,4,Weekdays,2952
23,5,Weekdays,15523
23,6,Weekdays,65667
23,7,Weekdays,206859
23,8,Weekdays,380883
23,9,Weekdays,218415
23,10,Weekdays,168822
23,11,Weekdays,172043
23,12,Weekdays,262904
23,13,Weekdays,245190
23,14,Weekdays,171084
23,15,Weekdays,173617
23,16,Weekdays,218207
23,17,Weekdays,263628
23,18,Weekdays,148078
23,19,Weekdays,86224
23,20,Weekdays,64681
23,21,Weekdays,56896
23,22,Weekdays,47175
23,23,Weekdays,32337
24,0,Weekdays,24605
24,1,Weekdays,9252
24,2,Weekdays,7157
24,3,Weekdays,4832
24,4,Weekdays,8715
24,5,Weekdays,73450
24,6,Weekdays,294784
24,7,Weekdays,794239
24,8,Weekdays,1260683
24,9,Weekdays,682280
24,10,Weekdays,505378
24,11,Weekdays,499230
24,12,Weekdays,756422
24,13,Weekdays,686302
24,14,Weekdays,557722
24,15,Weekdays,708164
24,16,Weekdays,1092229
24,17,Weekdays,1308655
24,18,Weekdays,688269
24,19,Weekdays,357122
24,20,Weekdays,225799
24,21,Weekdays,179527
24,22,Weekdays,133876
24,23,Weekdays,84124
25,0,Weekdays,26570
25,1,Weekdays,13347
25,2,Weekdays,5860
25,3,Weekdays,4227
25,4,Weekdays,5467
25,5,Weekdays,26521
25,6,Weekdays,96571
25,7,Weekdays,206731
25,8,Weekdays,310073
25,9,Weekdays,189600
25,10,Weekdays,184707
25,11,Weekdays,223725
25,12,Weekdays,328599
25,13,Weekdays,324798
25,14,Weekdays,307101
25,15,Weekdays,320152
25,16,Weekdays,367892
25,17,Weekdays,474557
25,18,Weekdays,315193
25,19,Weekdays,177359
25,20,Weekdays,129692
25,21,Weekdays,107015
25,22,Weekdays,94509
25,23,Weekdays,59181
26,0,Weekdays,40426
26,1,Weekdays,25943
26,2,Weekdays,16835
26,3,Weekdays,13284
26,4,Weekdays,10834
26,5,Weekdays,24971
26,6,Weekdays,58065
26,7,Weekdays,122464
26,8,Weekdays,220727
26,9,Weekdays,259231
26,10,Weekdays,321874
26,11,Weekdays,415549
26,12,Weekdays,648487
26,13,Weekdays,571077
26,14,Weekdays,397108
26,15,Weekdays,317275
26,16,Weekdays,279566
26,17,Weekdays,278510
26,18,Weekdays,245075
26,19,Weekdays,210918
26,20,Weekdays,183261
26,21,Weekdays,144642
26,22,Weekdays,103613
26,23,Weekdays,68542
27,0,Weekdays,9405
27,1,Weekdays,5106
27,2,Weekdays,3167
27,3,Weekdays,2172
27,4,Weekdays,2121
27,5,Weekdays,4879
27,6,Weekdays,15061
27,7,Weekdays,38335
27,8,Weekdays,70739
27,9,Weekdays,61080
27,10,Weekdays,72327
27,11,Weekdays,84499
27,12,Weekdays,110899
27,13,Weekdays,100738
27,14,Weekdays,81430
27,15,Weekdays,74342
27,16,Weekdays,68319
27,17,Weekdays,84517
27,18,Weekdays,74887
27,19,Weekdays,59022
27,20,Weekdays,54778
27,21,Weekdays,46399
27,22,Weekdays,32101
27,23,Weekdays,18945
28,0,Weekdays,32200
28,1,Weekdays,16317
28,2,Weekdays,10474
28,3,Weekdays,13323
28,4,Weekdays,19661
28,5,Weekdays,46988
28,6,Weekdays,144106
28,7,Weekdays,356135
28,8,Weekdays,621344
28,9,Weekdays,406400
28,10,Weekdays,402934
28,11,Weekdays,478269
28,12,Weekdays,615311
28,13,Weekdays,590507
28,14,Weekdays,540760
28,15,Weekdays,564075
28,16,Weekdays,656318
28,17,Weekdays,866991
28,18,Weekdays,665777
28,19,Weekdays,473060
28,20,Weekdays,276578
28,21,Weekdays,316541
28,22,Weekdays,278459
28,23,Weekdays,100240
29,0,Weekdays,19007
29,1,Weekdays,10718
29,2,Weekdays,5249
29,3,Weekdays,3094
29,4,Weekdays,4160
29,5,Weekdays,19736
29,6,Weekdays,51976
29,7,Weekdays,124134
29,8,Weekdays,207797
29,9,Weekdays,133588
29,10,Weekdays,149927
29,11,Weekdays,190196
29,12,Weekdays,271297
29,13,Weekdays,293747
29,14,Weekdays,255279
29,15,Weekdays,257122
29,16,Weekdays,261545
29,17,Weekdays,382318
29,18,Weekdays,344807
29,19,Weekdays,230787
29,20,Weekdays,163877
29,21,Weekdays,132603
29,22,Weekdays,100360
29,23,Weekdays,59217
30,0,Weekdays,68153
30,1,Weekdays,48613
30,2,Weekdays,35379
30,3,Weekdays,25965
30,4,Weekdays,22398
30,5,Weekdays,16055
30,6,Weekdays,24366
30,7,Weekdays,60600
30,8,Weekdays,113255
30,9,Weekdays,113066
30,10,Weekdays,154872
30,11,Weekdays,221197
30,12,Weekdays,396119
30,13,Weekdays,370170
30,14,Weekdays,267595
30,15,Weekdays,252671
30,16,Weekdays,265032
30,17,Weekdays,307518
30,18,Weekdays,311972
30,19,Weekdays,290726
30,20,Weekdays,259859
30,21,Weekdays,223557
30,22,Weekdays,186504
30,23,Weekdays,131787
31,0,Weekdays,35477
31,1,Weekdays,16406
31,2,Weekdays,7589
31,3,Weekdays,3094
31,4,Weekdays,4967
31,5,Weekdays,4370
31,6,Weekdays,12842
31,7,Weekdays,40168
31,8,Weekdays,77832
31,9,Weekdays,73849
31,10,Weekdays,100114
31,11,Weekdays,113205
31,12,Weekdays,198651
31,13,Weekdays,212573
31,14,Weekdays,169438
31,15,Weekdays,174108
31,16,Weekdays,148578
31,17,Weekdays,179447
31,18,Weekdays,214302
31,19,Weekdays,258145
31,20,Weekdays,289248
31,21,Weekdays,275088
31,22,Weekdays,200360
31,23,Weekdays,114325
32,0,Weekdays,65978
32,1,Weekdays,32015
32,2,Weekdays,16668
32,3,Weekdays,10719
32,4,Weekdays,8516
32,5,Weekdays,17831
32,6,Weekdays,58660
32,7,Weekdays,179643
32,8,Weekdays,405032
32,9,Weekdays,310097
32,10,Weekdays,345846
32,11,Weekdays,448615
32,12,Weekdays,654017
32,13,Weekdays,709376
32,14,Weekdays,632848
32,15,Weekdays,616941
32,16,Weekdays,667143
32,17,Weekdays,890535
32,18,Weekdays,725893
32,19,Weekdays,537319
32,20,Weekdays,445542
32,21,Weekdays,398200
32,22,Weekdays,324097
32,23,Weekdays,198425
33,0,Weekdays,3479
33,1,Weekdays,1127
33,2,Weekdays,610
33,3,Weekdays,628
33,4,Weekdays,1291
33,5,Weekdays,5092
33,6,Weekdays,20538
33,7,Weekdays,58850
33,8,Weekdays,110810
33,9,Weekdays,67676
33,10,Weekdays,43697
33,11,Weekdays,46007
33,12,Weekdays,70466
33,13,Weekdays,65727
33,14,Weekdays,48925
33,15,Weekdays,52893
33,16,Weekdays,85201
33,17,Weekdays,101255
33,18,Weekdays,53565
33,19,Weekdays,27691
33,20,Weekdays,17751
33,21,Weekdays,15454
33,22,Weekdays,15984
33,23,Weekdays,9411
34,0,Weekdays,6494
34,1,Weekdays,2411
34,2,Weekdays,1229
34,3,Weekdays,1002
34,4,Weekdays,1524
34,5,Weekdays,5639
34,6,Weekdays,15943
34,7,Weekdays,33576
34,8,Weekdays,59458
34,9,Weekdays,43384
34,10,Weekdays,39886
34,11,Weekdays,44342
34,12,Weekdays,75016
34,13,Weekdays,70154
34,14,Weekdays,51313
34,15,Weekdays,48105
34,16,Weekdays,58374
34,17,Weekdays,78039
34,18,Weekdays,56307
34,19,Weekdays,37966
34,20,Weekdays,29223
34,21,Weekdays,25471
34,22,Weekdays,28545
34,23,Weekdays,18111
36,0,Weekdays,2629
36,1,Weekdays,1497
36,2,Weekdays,1169
36,3,Weekdays,722
36,4,Weekdays,534
36,5,Weekdays,829
36,6,Weekdays,4209
36,7,Weekdays,14227
36,8,Weekdays,43430
36,9,Weekdays,31581
36,10,Weekdays,31405
36,11,Weekdays,29809
36,12,Weekdays,53408
36,13,Weekdays,55076
36,14,Weekdays,34705
36,15,Weekdays,33241
36,16,Weekdays,33724
36,17,Weekdays,49268
36,18,Weekdays,29253
36,19,Weekdays,19267
36,20,Weekdays,12102
36,21,Weekdays,11442
36,22,Weekdays,8483
36,23,Weekdays,7442
37,0,Weekdays,1349
37,1,Weekdays,830
37,2,Weekdays,620
37,3,Weekdays,350
37,4,Weekdays,282
37,5,Weekdays,484
37,6,Weekdays,852
37,7,Weekdays,3412
37,8,Weekdays,9842
37,9,Weekdays,10034
37,10,Weekdays,10759
37,11,Weekdays,13209
37,12,Weekdays,25216
37,13,Weekdays,25937
37,14,Weekdays,18032
37,15,Weekdays,16787
37,16,Weekdays,14773
37,17,Weekdays,16083
37,18,Weekdays,19209
37,19,Weekdays,21968
37,20,Weekdays,22683
37,21,Weekdays,19124
37,22,Weekdays,11718
37,23,Weekdays,5818
38,0,Weekdays,55430
38,1,Weekdays,25679
38,2,Weekdays,17138
38,3,Weekdays,14111
38,4,Weekdays,14868
38,5,Weekdays,24332
38,6,Weekdays,53004
38,7,Weekdays,128510
38,8,Weekdays,261959
38,9,Weekdays,221636
38,10,Weekdays,241427
38,11,Weekdays,287536
38,12,Weekdays,360775
38,13,Weekdays,392154
38,14,Weekdays,369459
38,15,Weekdays,383244
38,16,Weekdays,407143
38,17,Weekdays,456112
38,18,Weekdays,378709
38,19,Weekdays,284751
38,20,Weekdays,232667
38,21,Weekdays,205654
38,22,Weekdays,175371
38,23,Weekdays,139091
39,0,Weekdays,3680
39,1,Weekdays,1815
39,2,Weekdays,1765
39,3,Weekdays,1305
39,4,Weekdays,1589
39,5,Weekdays,3817
39,6,Weekdays,15338
39,7,Weekdays,40110
39,8,Weekdays,84151
39,9,Weekdays,67116
39,10,Weekdays,52805
39,11,Weekdays,59888
39,12,Weekdays,140540
39,13,Weekdays,127103
39,14,Weekdays,60461
39,15,Weekdays,45805
39,16,Weekdays,51470
39,17,Weekdays,66868
39,18,Weekdays,49557
39,19,Weekdays,33014
39,20,Weekdays,21743
39,21,Weekdays,20450
39,22,Weekdays,17802
39,23,Weekdays,10346
40,0,Weekdays,2763
40,1,Weekdays,1270
40,2,Weekdays,750
40,3,Weekdays,441
40,4,Weekdays,474
40,5,Weekdays,1725
40,6,Weekdays,4276
40,7,Weekdays,15902
40,8,Weekdays,49102
40,9,Weekdays,42544
40,10,Weekdays,44106
40,11,Weekdays,40640
40,12,Weekdays,71910
40,13,Weekdays,69749
40,14,Weekdays,43589
40,15,Weekdays,44100
40,16,Weekdays,38585
40,17,Weekdays,42399
40,18,Weekdays,32347
40,19,Weekdays,27251
40,20,Weekdays,17133
40,21,Weekdays,14752
40,22,Weekdays,18738
40,23,Weekdays,7856
42,0,Weekdays,570
42,1,Weekdays,350
42,2,Weekdays,162
42,3,Weekdays,154
42,4,Weekdays,145
42,5,Weekdays,308
42,6,Weekdays,565
42,7,Weekdays,1672
42,8,Weekdays,5490
42,9,Weekdays,7202
42,10,Weekdays,6808
42,11,Weekdays,8243
42,12,Weekdays,10115
42,13,Weekdays,10229
42,14,Weekdays,8310
42,15,Weekdays,8457
42,16,Weekdays,8489
42,17,Weekdays,10424
42,18,Weekdays,8340
42,19,Weekdays,4966
42,20,Weekdays,3331
42,21,Weekdays,2562
42,22,Weekdays,1568
42,23,Weekdays,1131
43,0,Weekdays,269
43,1,Weekdays,128
43,2,Weekdays,54
43,3,Weekdays,36
43,4,Weekdays,52
43,5,Weekdays,346
43,6,Weekdays,463
43,7,Weekdays,2040
43,8,Weekdays,6335
43,9,Weekdays,8090
43,10,Weekdays,7052
43,11,Weekdays,7277
43,12,Weekdays,9064
43,13,Weekdays,8874
43,14,Weekdays,7725
43,15,Weekdays,8800
43,16,Weekdays,9878
43,17,Weekdays,10869
43,18,Weekdays,7579
43,19,Weekdays,4500
43,20,Weekdays,2951
43,21,Weekdays,2503
43,22,Weekdays,1366
43,23,Weekdays,832
44,0,Weekdays,231
44,1,Weekdays,119
44,2,Weekdays,48
44,3,Weekdays,21
44,4,Weekdays,39
44,5,Weekdays,293
44,6,Weekdays,313
44,7,Weekdays,1264
44,8,Weekdays,3112
44,9,Weekdays,3596
44,10,Weekdays,3185
44,11,Weekdays,3298
44,12,Weekdays,3718
44,13,Weekdays,3878
44,14,Weekdays,3279
44,15,Weekdays,3542
44,16,Weekdays,3741
44,17,Weekdays,4708
44,18,Weekdays,3635
44,19,Weekdays,2195
44,20,Weekdays,1451
44,21,Weekdays,1250
44,22,Weekdays,781
44,23,Weekdays,502
